epoch;acc;loss;lr;val_acc;val_loss
0;0.48410258;29.981534369052984;0.001;0.49590164;18.35987807101891
1;0.47435898;10.641414370903602;0.001;0.477459;6.6988980105665865
2;0.49589744;4.936103708805182;0.001;0.50409836;3.6189818577688246
3;0.48358974;2.94450435931866;0.001;0.50409836;2.394103026780926
4;0.49384615;2.1134848147172196;0.001;0.50409836;1.8179166453783628
5;0.49179488;1.6564605668874888;0.001;0.5020492;1.5436633883929642
6;0.5020513;1.466666052647126;0.001;0.50409836;1.3092311992019903
7;0.4974359;1.2569507102477244;0.001;0.49590164;1.1824443985204227
8;0.50564104;1.1222566056862855;0.001;0.48770493;1.0530727085520009
9;0.51076925;1.0403984259336423;0.001;0.5020492;0.9991195788148974
10;0.47538462;0.9981354427948976;0.001;0.50409836;0.9314594473995146
11;0.50564104;0.9262436119715373;0.001;0.49590164;0.8997580213624923
12;0.5051282;0.8983714191730205;0.001;0.49590164;0.9245384032609033
13;0.5020513;0.8719340248596974;0.001;0.50409836;0.8378156384483713
14;0.5123077;0.833929545940497;0.001;0.50409836;0.8135514816299814
15;0.50769234;0.8298122670100285;0.001;0.48770493;0.8036123494632909
16;0.5061538;0.8236891593077244;0.001;0.49590164;0.798492567461045
17;0.4974359;0.792756183942159;0.001;0.49590164;0.775451404149415
18;0.51794875;0.7811488122817798;0.001;0.5081967;0.7699256979051183
19;0.5092308;0.7755589798169258;0.001;0.50409836;0.9093295814561062
20;0.50666666;0.7755890765556922;0.001;0.49590164;0.8650359442976655
21;0.49384615;0.8007958685434782;0.001;0.49590164;5.303235931474655
22;0.49846154;0.7701060491341811;0.001;0.49590164;0.7483334619490827
23;0.5194872;0.7507404494896913;0.001;0.50409836;0.7473370002918556
24;0.4974359;0.7770885132520626;0.001;0.50409836;0.775637294425339
25;0.5;0.761206630376669;0.001;0.49385247;0.7480092801031519
26;0.51384616;0.7511552040393535;0.001;0.49590164;0.7306906317101151
27;0.50666666;0.7552089535273039;0.001;0.49590164;0.778385980207412
28;0.5020513;0.7394073269306085;0.001;0.50409836;0.7403946303930439
29;0.4953846;0.794413691789676;0.001;0.49590164;2.9563282474142607
30;0.47538462;0.7631090395878523;0.001;0.49795082;0.7298417882841142
31;0.5205128;0.7584895009872241;0.001;0.5163934;0.7412946712775309
32;0.46615386;0.7833628472303733;0.001;0.50409836;0.7509648692412455
33;0.50051284;0.7545309682381459;0.001;0.50409836;0.8097700760012767
34;0.4897436;0.8523698850778433;0.001;0.49590164;0.7536220814360947
35;0.5051282;0.7486804896745927;0.001;0.50409836;0.741657871691907
36;0.5041026;0.7475945202509562;0.001;0.50409836;0.7580692035252931
37;0.50564104;0.7723742967996842;0.001;0.50409836;0.8481492712849477
38;0.5020513;0.783689102881994;0.001;0.50409836;0.8066556551417366
39;0.4871795;0.7456778724376972;0.001;0.5;0.7271215212149699
40;0.4923077;0.759105039315346;0.001;0.5;0.805865972745614
41;0.50153846;0.773046230169443;0.001;0.50409836;1.1402044042212065
42;0.4876923;0.7702468788929475;0.001;0.5;0.721811936527002
43;0.47948718;0.7649680149860871;0.001;0.49590164;0.7346465480132182
44;0.50666666;0.754051079811194;0.001;0.50409836;0.7680162210933498
45;0.49076924;0.7430648004091703;0.001;0.49590164;0.7220719056051286
46;0.5;0.7221825287280939;0.001;0.50409836;0.7157612951075445
47;0.50256413;0.7444969426668607;0.001;0.49590164;11.699023793955318
48;0.4953846;0.7634847025382213;0.001;0.49590164;1.0888737860273143
49;0.4923077;0.7354907631262755;0.001;0.477459;0.7191387092480894
50;0.5041026;0.7533371985264313;0.001;0.50409836;0.7427090093737743
51;0.5133333;0.7397675074675144;0.001;0.50409836;0.710824155416645
52;0.46717948;0.72794259646;0.001;0.50409836;0.7197227067634707
53;0.53128207;0.7469127524816073;0.001;0.49590164;0.7849206377248295
54;0.50666666;0.7584289854612106;0.001;0.5102459;0.7188572834749691
55;0.49641025;0.741046355504256;0.001;0.49590164;0.7250960537644683
56;0.49179488;0.7586211468623235;0.001;0.5020492;0.7258320587580321
57;0.5010256;0.7329172618572528;0.001;0.50409836;0.7923838696518882
58;0.5;0.732011955395723;0.001;0.48770493;0.7301735360114301
59;0.4994872;0.7308951774621621;0.001;0.50409836;0.7220457889994637
60;0.49076924;0.7440837238996457;0.001;0.50409836;0.7518078684806824
61;0.49846154;0.7281882074551704;0.001;0.49590164;0.7803724838084862
