epoch;acc;loss;lr;val_acc;val_loss
0;0.50051284;19.526319724840995;0.001;0.4897541;11.446359212281275
1;0.5097436;7.716130610245925;0.001;0.46721312;5.0732011795043945
2;0.47846153;3.835845420543964;0.001;0.49590164;2.900687065280852
3;0.50051284;2.4274963975564026;0.001;0.50409836;2.0214160192208213
4;0.5123077;1.8022714855732063;0.001;0.49590164;1.6044726567190202
5;0.49641025;1.476788117335393;0.001;0.50409836;1.3409617455279241
6;0.48358974;1.2714209736310518;0.001;0.50409836;1.1696196423202265
7;0.49076924;1.1325266713362474;0.001;0.47336066;1.0613050284932872
8;0.49128205;1.0566998314246154;0.001;0.48360655;0.991446536095416
9;0.46051282;0.9978030438300891;0.001;0.49590164;0.9955284106926839
10;0.48923078;0.9346019901373448;0.001;0.50409836;0.9041204335259609
11;0.50871795;0.9016099427907894;0.001;0.50409836;1.0236039337564686
12;0.5194872;0.8848725594007052;0.001;0.5307377;0.8238190060756245
13;0.4969231;0.8424561818440756;0.001;0.50409836;0.8086262677536636
14;0.50461537;0.8427580447074694;0.001;0.50409836;0.8876473454178356
15;0.50051284;0.8174218419881968;0.001;0.49590164;0.792044822309838
16;0.511282;0.8308408559285677;0.001;0.50409836;0.7926351056724298
17;0.4953846;0.7716121798906571;0.001;0.50409836;0.7608571951506568
18;0.5174359;0.7749498699261592;0.001;0.50409836;0.7502207746271228
19;0.5041026;0.7661578983526963;0.001;0.45286885;0.7522962748027239
20;0.49846154;0.7642359933486351;0.001;0.53483605;0.7472054508865856
21;0.51179487;0.7617660768215473;0.001;0.50409836;15.6865276586814
22;0.5097436;0.7826082241229522;0.001;0.50409836;0.7414302532790137
23;0.4974359;0.7449293301655696;0.001;0.50409836;0.748481035232544
24;0.48923078;0.7739996307324141;0.001;0.522541;0.7337799091808132
25;0.5020513;0.7501243568689395;0.001;0.49590164;0.7435755289968897
26;0.49076924;0.7568178590138753;0.001;0.49590164;3.379508831461922
27;0.5020513;0.7861872107554705;0.001;0.4897541;0.7880888669217219
28;0.5051282;0.7400301584219321;0.001;0.49590164;0.7292113978354657
29;0.50256413;0.7348686814308166;0.001;0.49590164;0.7164091741452452
30;0.49384615;0.7394629148336557;0.001;0.49590164;0.7222948299079645
31;0.5051282;0.7239642193378546;0.001;0.49590164;0.7188014700764516
32;0.49128205;0.8851023155603653;0.001;0.50409836;49.15244405777728
33;0.5041026;0.8040223260414906;0.001;0.50409836;1.6718507164814433
34;0.5082051;0.7521680142940619;0.001;0.50409836;0.7900949814280526
35;0.49333334;0.7446399963819064;0.001;0.5020492;0.7449105528534435
36;0.4979487;0.741557551958622;0.001;0.50409836;0.7297202260767828
37;0.48820513;0.8298940242865147;0.001;0.49590164;1540.4694363953638
38;0.5205128;1.0694594400356978;0.001;0.49590164;2.1034192726260326
39;0.50153846;0.7562655573624831;0.001;0.49590164;0.7563024182788661
40;0.5123077;0.7623658027404394;0.001;0.49590164;0.7890611642696819
41;0.5133333;0.7675836221988385;0.001;0.49590164;0.7562040530267309
42;0.4969231;0.7340929506986569;0.001;0.49590164;0.728998540854845
43;0.4928205;0.730618044657585;0.001;0.50409836;0.7179931656259005
44;0.4928205;0.7760411537610568;0.001;0.49590164;82.86617266545531
45;0.494359;0.7721421120716976;0.001;0.50409836;0.849390338678829
46;0.50153846;0.7798635241924188;0.001;0.50409836;0.7290418665917193
47;0.5097436;0.7315523914190439;0.001;0.5307377;0.7294807453624538
48;0.48923078;0.7496163992392711;0.001;0.50409836;0.7105377111278597
49;0.4948718;0.747858756505526;0.001;0.50409836;0.7578324353108641
50;0.5010256;0.7401907388369242;0.001;0.50409836;0.7224367133906631
51;0.47794873;0.7272394427886376;0.001;0.5081967;0.7116379630370219
52;0.5123077;0.7384613556739611;0.001;0.50409836;0.7199704490724157
53;0.50256413;0.7348922807131059;0.001;0.50409836;0.7152197155796114
54;0.5020513;0.7292292478145698;0.001;0.50409836;0.7125681169697495
55;0.5071795;0.7248269570790804;0.001;0.50409836;0.7112965280892419
56;0.48615384;0.7308359766006469;0.001;0.50409836;0.7268107406428603
57;0.48820513;0.7631117829909692;0.001;0.50409836;87.01159255231013
58;0.4953846;0.8012824932734172;0.001;0.49795082;1.0308665076240164
59;0.49333334;0.7457128419020237;0.001;0.49795082;0.7174361494720959
60;0.5020513;0.7354626997923239;0.001;0.50409836;0.7154814258950656
61;0.49589744;0.7326693823398688;0.001;0.50409836;0.7235600567254864
62;0.5030769;0.7633754900174263;0.001;0.50409836;35.891742424886736
63;0.47333333;0.9062061633819188;0.001;0.50409836;1.10301268003026
64;0.5010256;0.7563637587963007;0.001;0.50409836;0.9094897948327612
65;0.4846154;0.7373712219336094;0.001;0.50409836;0.7324845810405544
66;0.49384615;0.7278561608607952;0.001;0.50409836;0.7252213016885226
67;0.4923077;0.7634417702601506;0.001;0.50409836;0.8427055683292326
68;0.4994872;0.7734612938685295;0.001;0.50409836;1.0104473301621735
69;0.49076924;0.7322147148694748;0.001;0.50409836;0.7144680765808605
70;0.5082051;0.7429835664920318;0.001;0.50409836;0.7221715186463028
71;0.4953846;0.7663237251379551;0.001;0.49385247;0.720974440457391
72;0.49384615;0.740277685140952;0.001;0.4918033;0.7323553054059138
73;0.5097436;0.745078314267672;0.001;0.49590164;0.7685857542225571
74;0.49128205;0.7205156441835256;0.001;0.49590164;0.7142106734338354
75;0.5082051;0.7295602064254957;0.001;0.50409836;0.7177475036167708
76;0.49076924;0.7219660640374208;0.001;0.50409836;0.7203474210911109
77;0.47846153;0.7147070779555883;0.001;0.49590164;0.736807068840402
78;0.50051284;0.770611089192904;0.001;0.49590164;19.52981059277644
79;0.50769234;0.7464938364273462;0.0003;0.5;0.7215508916338936
80;0.49384615;0.7205690671236087;0.0003;0.49590164;0.7120094826964082
81;0.4928205;0.7256420630675096;0.0003;0.49590164;0.7201572383036379
82;0.48615384;0.7133366306622823;0.0003;0.50409836;0.7047879979258678
83;0.4969231;0.7067184980099018;0.0003;0.49590164;0.7039799748874102
84;0.49333334;0.7158645047896948;0.0003;0.5163934;0.7118521440224569
85;0.5174359;0.7056378903755774;0.0003;0.50409836;0.7036984084082432
86;0.49589744;0.701863485116225;0.0003;0.50409836;0.7032494320244086
