epoch;acc;loss;lr;val_acc;val_loss
0;0.48923078;116.70604799319537;0.001;0.48155737;51.54936018146452
1;0.5251282;30.40599219102126;0.001;0.5163934;16.39041941283179
2;0.50051284;10.623728920863226;0.001;0.49590164;6.529382408642378
3;0.48615384;4.650322369306515;0.001;0.50409836;3.235833046866245
4;0.50051284;2.564009223351112;0.001;0.50409836;1.9942606628918258
5;0.5020513;1.693552843485123;0.001;0.50409836;1.4419789900545215
6;0.48871794;1.370546608949319;0.001;0.49590164;1.2282834600229733
7;0.494359;1.1394112903643878;0.001;0.50409836;1.073198474821497
8;0.511282;1.0048040947547325;0.001;0.50409836;1.029250907116249
9;0.50051284;0.950200913258088;0.001;0.49590164;0.9702598560051839
10;0.5082051;0.8978593330505567;0.001;0.49590164;0.917607283005949
11;0.5133333;0.8751873941910573;0.001;0.50409836;0.8536340779945498
12;0.4953846;0.8410007909628061;0.001;0.50409836;0.8236904202914629
13;0.49897435;0.8311494752688285;0.001;0.50409836;1.763206825881708
14;0.4825641;0.8897761857203949;0.001;0.49795082;0.8151022352156092
15;0.51384616;0.7968075153155204;0.001;0.50409836;0.8379263428391003
16;0.50871795;0.8015962461936168;0.001;0.50409836;0.806318347571326
17;0.5020513;0.7846846274840527;0.001;0.5081967;0.7564829441367603
18;0.5;0.7904076552391053;0.001;0.5020492;0.9666700206819128
19;0.5020513;0.7825461340561891;0.001;0.50409836;0.8969054368675732
20;0.5030769;0.7760337159572503;0.001;0.5020492;0.7583907881721121
21;0.50051284;0.794719628798656;0.001;0.50409836;0.8600818456196394
22;0.5051282;0.7674507219974811;0.001;0.50409836;0.7788178373555668
23;0.5;0.7790090896533086;0.001;0.50409836;0.7465647253833834
24;0.4994872;0.7732141296680157;0.001;0.50409836;0.8635612560100243
25;0.5092308;0.7727007560852246;0.001;0.49590164;0.7828475793854135
26;0.50666666;0.75158041037046;0.001;0.50409836;0.7321753697317155
27;0.48871794;0.7805176085692186;0.001;0.49590164;4.408976676034146
28;0.4948718;0.791747701657124;0.001;0.50409836;1.0112320819839102
29;0.51589745;0.7443188779782026;0.001;0.48565573;0.7375514438894929
30;0.47076923;0.7627391307170575;0.001;0.50409836;0.7496863701304451
31;0.48205128;0.7598541847864787;0.001;0.5081967;0.7584156833711218
32;0.4902564;0.7622844139734904;0.001;0.5;0.7359933012821636
33;0.5;0.7618064786226322;0.001;0.49590164;0.8019057140975702
34;0.5148718;0.7422113886246314;0.001;0.50409836;0.7144685885945304
35;0.49897435;0.8304071044921875;0.001;0.50409836;4.141717559001485
36;0.50153846;0.7480287706546295;0.001;0.50409836;0.7289893021349048
37;0.49128205;0.7364912089323387;0.001;0.47131148;0.7483777374517723
38;0.50769234;0.7661729929386041;0.001;0.49590164;1.0056731095079516
39;0.48820513;0.79928443529667;0.001;0.49590164;1.0762758059579818
40;0.51384616;0.739867426432096;0.001;0.49590164;0.7696228242311322
41;0.52410257;0.7504517019712008;0.001;0.49590164;0.8637075131056738
42;0.47333333;0.7606393637412634;0.001;0.50409836;0.7252152181062542
43;0.5041026;0.7612545055609483;0.001;0.50409836;0.7909561649697726
44;0.50769234;0.7404786401528578;0.001;0.50409836;0.7322807097044147
45;0.4953846;0.7696680715756539;0.001;0.5;0.7554089426994324
46;0.50153846;0.7400873263065632;0.001;0.49590164;0.7255254964359471
47;0.50358975;0.7439443721526708;0.001;0.49590164;0.7442856216039814
48;0.50769234;0.7555993058131292;0.001;0.5020492;0.7380858757456795
49;0.5102564;0.7596814107894897;0.001;0.50409836;9.172792927163545
50;0.50564104;0.7494805645942688;0.001;0.49590164;0.7122741312277122
51;0.50666666;0.7557099835689252;0.001;0.50409836;1.8514102755999955
52;0.5174359;0.7603940422718342;0.001;0.50409836;0.816191984981787
53;0.5133333;0.7327990387647579;0.001;0.50409836;0.7432008708109621
54;0.51076925;0.7538733790471004;0.001;0.49590164;0.8044415223793905
55;0.47538462;0.7384077523304866;0.001;0.5;0.7388827751894467
56;0.50461537;0.7370176762189621;0.001;0.5020492;0.7295118159935122
57;0.50666666;0.7347094373213939;0.001;0.50409836;0.7373965783197372
58;0.50256413;0.7405989503860474;0.001;0.50409836;0.847792884365457
59;0.48307693;0.739443933352446;0.001;0.50409836;0.7293068551626362
60;0.50256413;0.7341691077061189;0.001;0.49590164;0.73179164577703
61;0.4928205;0.7581878795379248;0.001;0.4897541;0.7313545678482681
62;0.50769234;0.7287036298482846;0.001;0.49590164;1.1540455075561022
63;0.48666668;0.8683223719474596;0.001;0.48360655;0.8524960963452448
64;0.49128205;0.751899234637236;0.001;0.49590164;0.736740653632117
65;0.494359;0.7388838130999834;0.001;0.49590164;0.713700997047737
66;0.48871794;0.8076417372776912;0.001;0.50409836;0.7609751273374088
67;0.50256413;0.7288164567947387;0.001;0.50409836;0.7388328558108845
68;0.4923077;0.7331874781999832;0.001;0.49795082;0.7400694264740241
69;0.4953846;0.7600759464043837;0.001;0.50409836;0.7532936705917609
70;0.49846154;0.7255010845722296;0.001;0.49590164;0.7384616214720929
71;0.4948718;0.7246381662442134;0.001;0.49590164;0.7127880581089707
72;0.51282054;0.742345177760491;0.001;0.49590164;0.7429258833166028
73;0.5133333;0.7350047419010065;0.001;0.49590164;0.7391762176498038
74;0.4994872;0.7235511679527087;0.001;0.50409836;0.7101986711142493
75;0.4979487;0.7368908319717798;0.001;0.50409836;4.55482274196187
76;0.511282;0.7412666058540345;0.001;0.49590164;0.8304096206289823
77;0.5276923;0.72241775732774;0.001;0.49590164;0.7759100003320663
78;0.50051284;0.7340027055373559;0.001;0.50409836;0.7819940789801175
