epoch;acc;loss;lr;val_acc;val_loss
53;0.5020513;0.7370944597782233;0.001;0.49590164;0.7227354440532747
54;0.4979487;0.724318617123824;0.001;0.49590164;0.710161241351581
55;0.4923077;0.7256777499272273;0.001;0.50409836;0.7107949178726947
56;0.5123077;0.7372194250424703;0.001;0.50409836;0.770744797636251
57;0.494359;0.7400127501976795;0.001;0.49590164;0.7237291629197168
58;0.514359;0.8000780688799345;0.001;0.50409836;2062.122992843878
59;0.4969231;0.7889823549833053;0.001;0.50409836;1.0518876836925257
60;0.5061538;0.7329444910929753;0.001;0.49590164;0.7193203060353388
61;0.4897436;0.7315495841319745;0.001;0.49590164;0.7493167431628118
62;0.5251282;0.7692132911926661;0.001;0.49590164;0.76309207130651
63;0.48358974;0.7573533092400967;0.001;0.47336066;0.7783296205958382
64;0.4979487;0.7538246545424828;0.001;0.50409836;0.7263951741281103
65;0.49179488;0.7339695931703616;0.001;0.50409836;0.7199562387388261
66;0.49076924;0.7632817309942;0.001;0.50409836;0.7662135812102772
67;0.5030769;0.7455875143026695;0.001;0.46516395;0.7529586748998673
68;0.49179488;0.727908282769032;0.001;0.48155737;0.7188849292817663
69;0.4979487;0.7493606231762813;0.001;0.50409836;10.383746428567855
70;0.4953846;0.7938003554710975;0.001;0.49590164;15.695787695587658
71;0.4994872;0.8101619569460551;0.001;0.50409836;0.7645417920878677
72;0.49846154;0.741611312352694;0.001;0.50409836;0.7289384154022717
73;0.5082051;0.7292328433501415;0.001;0.50409836;0.7267538866058725
74;0.51692307;0.8484747019792215;0.001;0.48565573;0.8143635226077721
75;0.50256413;0.7561174676968501;0.001;0.49590164;0.7191409820415935
76;0.50871795;0.7311316079971117;0.001;0.49590164;0.7123707034548775
77;0.48666668;0.721782877506354;0.001;0.50409836;0.7148132754153893
78;0.5061538;0.7151708100392268;0.001;0.5;0.7031869868763158
79;0.50666666;0.7359103686992938;0.001;0.50409836;0.7221310510010016
80;0.5292308;0.7379736786622267;0.001;0.50409836;0.7177301410768853
81;0.5133333;0.749578297321613;0.001;0.50409836;0.732106330941935
82;0.4923077;0.7555078864708925;0.001;0.49795082;1.610797393517416
83;0.49076924;0.7314527829488119;0.001;0.48155737;0.7084448620921275
84;0.48564103;0.7246256324572441;0.001;0.4897541;0.7203315320562144
85;0.47948718;0.7264953933006678;0.001;0.48155737;0.7197439006117524
86;0.49384615;0.7197668990110739;0.001;0.48155737;0.7148386122750454
87;0.49897435;0.7421305308586512;0.001;0.49590164;5.080611088236824
88;0.48820513;0.8069369653555063;0.001;0.49590164;135.40660920690317
89;0.49384615;0.7669862285027137;0.001;0.49590164;0.7208055414137293
90;0.48358974;0.745923522007771;0.001;0.49590164;0.7375964336707944
91;0.5153846;0.7782907385703844;0.001;0.49590164;0.7505425713101371
92;0.5097436;0.7234420538559938;0.001;0.50409836;0.7351052946731692
93;0.47179487;0.7935336586145254;0.001;0.50409836;0.7775318270823994
94;0.511282;0.7416607993077009;0.001;0.49590164;0.7175717842383463
95;0.49128205;0.7925908825947688;0.001;0.50409836;16.336325754884815
96;0.4923077;0.8283843003786527;0.001;0.47540984;0.734478627072006
97;0.48358974;0.7514740479909456;0.001;0.50409836;2.733278071294065
98;0.4871795;0.729892359268971;0.001;0.49590164;0.7414209246635437
99;0.49384615;0.725524817368923;0.001;0.50409836;0.7105427013068902
100;0.4846154;0.7240011470134442;0.001;0.50409836;0.7136533885705666
101;0.5010256;0.7264334833927644;0.001;0.50409836;0.7146595990071531
102;0.47384617;0.7325079507094163;0.001;0.49795082;0.7337544169582304
103;0.51384616;0.764991563589145;0.001;0.49590164;0.9058364551575457
104;0.49897435;0.7335217016171186;0.001;0.50409836;0.7154627999321359
105;0.5030769;0.7233736988214347;0.001;0.4918033;0.7119635578061714
106;0.4948718;0.7228466177598024;0.001;0.50409836;0.7186123904634695
107;0.4902564;0.7266449729601542;0.001;0.49590164;0.7161757262026678
108;0.4902564;0.7233243351104932;0.001;0.50409836;0.706500418850633
109;0.4979487;0.7089703015180735;0.0003;0.49590164;0.7043755933886668
110;0.4979487;0.7035897962863629;0.0003;0.50409836;0.70105137199652
111;0.4969231;0.7057543343152756;0.0003;0.49590164;0.7090059235447743
112;0.5;0.705594691374363;0.0003;0.49590164;0.7030154241890204
113;0.4974359;0.7075877442726722;0.0003;0.5;0.7030629388621596
114;0.5092308;0.7076274449397356;0.0003;0.50409836;0.7130989305308608
115;0.50051284;0.7050065974088816;0.0003;0.49590164;0.7284460507455419
116;0.49846154;0.7074570834331023;0.0003;0.50409836;0.7015985778120698
117;0.51589745;0.7013566286135943;0.0003;0.50409836;0.7034938227934916
118;0.5092308;0.705212390361688;0.0003;0.50409836;0.7016416719702424
119;0.49846154;0.7040407471167736;0.0003;0.49590164;0.709840503872418
120;0.4969231;0.7053841226528852;0.0003;0.49590164;0.7075083812729257
121;0.49333334;0.7102524169897422;0.0003;0.50409836;0.7103130670844532
122;0.49897435;0.7221714728306501;0.0003;0.50409836;0.7177547099160366
123;0.5010256;0.7110450435907413;0.0003;0.49590164;0.7354339654328393
124;0.4871795;0.7051239979572785;0.0003;0.50614756;0.6999381487486792
125;0.51179487;0.702362677806463;0.0003;0.49590164;0.7025284366529496
126;0.4902564;0.7061816316995865;0.0003;0.50409836;0.7475862913444394
127;0.5220513;0.7021830014693431;0.0003;0.49590164;0.7035526691890154
128;0.50051284;0.7083280384846222;0.0003;0.50409836;0.6992833927029469
129;0.5010256;0.6998724003327198;0.0003;0.49590164;0.7015049379380023
130;0.5051282;0.7107382446068984;0.0003;0.49795082;0.9522309205571159
131;0.4974359;0.7050923101107279;0.0003;0.5;0.7191806836206405
132;0.4923077;0.705472585665874;0.0003;0.50409836;0.6997714707108794
133;0.5148718;0.7281469140297328;0.0003;0.49590164;4.887526410524963
134;0.5092308;0.7219613683529389;0.0003;0.49795082;0.7124264572487503
135;0.51692307;0.7069653612528092;0.0003;0.50409836;0.7021597819250138
136;0.5123077;0.7046214365347838;0.0003;0.50409836;0.7040859402203169
137;0.4979487;0.7032955111601413;0.0003;0.49590164;0.7006614276620208
138;0.49128205;0.7009443125969325;0.0003;0.49590164;0.7037623964372228
139;0.49589744;0.708104865306463;0.0003;0.49590164;0.7103520778358959
140;0.49179488;0.7057307405349535;0.0003;0.49590164;0.7095670875955801
141;0.511282;0.7010466349430573;0.0003;0.50409836;0.7022618358252478
142;0.50564104;0.7030775893651522;0.0003;0.49590164;0.728396969740508
143;0.50871795;0.71082951600735;0.0003;0.50409836;0.7281013170226676
144;0.50256413;0.7054409041160192;0.0003;0.50409836;0.6997720853227084
145;0.51589745;0.7107143251712505;0.0003;0.49590164;0.7450243127150614
146;0.5030769;0.7127717991364307;0.0003;0.50409836;0.709606047536506
147;0.50051284;0.7069577825375092;0.0003;0.50614756;0.7045623640545079
148;0.4928205;0.7039929959712884;0.0003;0.50409836;0.7099909430644551
149;0.51384616;0.7054809591709039;0.0003;0.4918033;0.7977696295644416
150;0.49897435;0.7048843163710374;0.0003;0.47336066;0.7087838307755893
151;0.48307693;0.7143677864319239;0.0003;0.49590164;0.8632360325484979
152;0.49897435;0.7071654383341471;0.0003;0.50409836;0.699935610177087
153;0.48820513;0.7029217548248096;0.0003;0.50409836;0.7002300962072904
154;0.4979487;0.7117001740137736;0.0003;0.50409836;7735.103895844006
155;0.5194872;0.7181606445557032;0.0003;0.48770493;0.7512693698288965
156;0.5030769;0.7416460310495817;0.0003;0.50409836;1.173785846741473
157;0.4928205;0.7177699543268252;0.0003;0.51229507;0.7109257950157416
158;0.48666668;0.7105508867899577;0.0003;0.50409836;0.7059212971906192
159;0.5030769;0.7038167357444763;9e-05;0.50409836;0.7015750124806264
160;0.4825641;0.7016837613399212;9e-05;0.50409836;0.7004977904382299
161;0.514359;0.7014610930589529;9e-05;0.50409836;0.7005290731054837
162;0.50871795;0.700148202089163;9e-05;0.50409836;0.6990231461212283
163;0.4871795;0.6999598521452683;9e-05;0.50409836;0.698582655093709
164;0.49128205;0.7001847972014011;9e-05;0.50409836;0.6992607194869245
165;0.50871795;0.6994312343841944;9e-05;0.50409836;0.6987139289496375
166;0.4979487;0.6990854040170327;9e-05;0.50409836;0.6980470721838904
167;0.48358974;0.699667852230561;9e-05;0.47336066;0.7013206091083464
168;0.5123077;0.6975219735121115;9e-05;0.48770493;0.7003430851170274
169;0.5020513;0.7066043582329383;9e-05;0.49590164;0.7255475521087646
170;0.47025642;0.7032415559352972;9e-05;0.48770493;0.7014268793043543
171;0.5041026;0.7011724165769724;9e-05;0.50409836;0.7006571195164665
172;0.50358975;0.699909082131508;9e-05;0.50409836;0.7135076298088324
173;0.50153846;0.6989783986409506;9e-05;0.50409836;0.6996139756968764
174;0.4994872;0.6995366683373084;9e-05;0.50409836;0.69796748434911
175;0.48871794;0.6990607547148681;9e-05;0.49590164;0.7465951188665921
176;0.52;0.6993356905228052;9e-05;0.49590164;0.7471577759648933
177;0.50153846;0.7002453489792653;9e-05;0.49590164;0.7054443994506461
0;0.51282054;23.47444359803811;0.001;0.50409836;13.813262814381083
1;0.48820513;8.932156681158604;0.001;0.50409836;5.806209845621078
2;0.4928205;4.33801543651483;0.001;0.5;3.25687813368
3;0.494359;2.693230855892866;0.001;0.50409836;2.2258233164177565
4;0.49333334;1.9918865233201246;0.001;0.50409836;1.7458791459192995
5;0.494359;1.5899390543424166;0.001;0.50409836;1.463976480921761
6;0.494359;1.3739278984069825;0.001;0.49590164;1.246364040452926
7;0.47384617;1.1906033929189046;0.001;0.50409836;1.1061255130611483
8;0.494359;1.0695287697131817;0.001;0.5102459;1.0195630417495478
9;0.50153846;1.003963191203582;0.001;0.49590164;0.9620197034272991
10;0.51692307;0.9580293023280608;0.001;0.49590164;0.9635305541460631
11;0.51282054;0.9004628179012201;0.001;0.50409836;0.8861259358828185
12;0.48871794;0.8786159083170768;0.001;0.50409836;0.8287241322095277
13;0.5010256;0.8462852114897508;0.001;0.50409836;0.8192509979498191
14;0.48871794;0.822359078725179;0.001;0.48770493;0.7959236981438809
15;0.51692307;0.8036725228872055;0.001;0.49590164;0.8065310814341561
16;0.46666667;0.8007672920593849;0.001;0.50409836;0.8473347269120763
17;0.50871795;0.7813432390873248;0.001;0.50409836;0.7707807538939304
18;0.5071795;0.7939737609105233;0.001;0.50409836;0.7722243187857456
19;0.48205128;0.7719716677910242;0.001;0.50409836;0.7507215591727711
20;0.52358973;0.7688861947181898;0.001;0.49590164;0.7571663993303893
21;0.5051282;0.7552635977207086;0.001;0.49590164;0.7457272009771378
22;0.50051284;1.1958567399245041;0.001;0.50409836;0.900154748900992
23;0.51897436;0.8671590016438411;0.001;0.50409836;0.8202842473983765
24;0.48358974;0.802567501557179;0.001;0.50409836;0.8791120619070335
25;0.52358973;0.7863305928768256;0.001;0.50409836;0.9729504233500996
26;0.49897435;0.7773751741189223;0.001;0.50409836;0.8390727942107153
27;0.48871794;0.7617157464149671;0.001;0.50409836;0.8498037545407404
28;0.50564104;0.7675576465557783;0.001;0.49795082;1.0825594741790021
29;0.5082051;0.7504768633842468;0.001;0.4897541;0.7388235868000593
30;0.5030769;0.7433703028850066;0.001;0.50409836;0.7316589677920107
31;0.4994872;0.7575473186297295;0.001;0.50409836;0.7495493996338766
32;0.48051283;0.7457463256518047;0.001;0.52663934;0.7325355166294536
33;0.49589744;0.7548537678596301;0.001;0.51229507;0.7658353037521487
34;0.48205128;0.7600501045202598;0.001;0.49590164;0.8589125021559293
35;0.494359;0.755244984565637;0.001;0.49795082;0.7344333265648514
36;0.4923077;0.7456004194724254;0.001;0.50409836;0.7384783234752592
37;0.4953846;0.7426063159795908;0.001;0.50409836;0.7594557492459406
38;0.48;0.7466435324840056;0.001;0.49590164;0.8881181625069164
39;0.4974359;0.745478480229011;0.001;0.50409836;0.7241431865535799
40;0.4928205;0.7569082711904477;0.001;0.5020492;0.7574612635080932
41;0.48153847;0.7644438927601546;0.001;0.50409836;0.7249544399683593
42;0.52615386;0.7377302468128694;0.001;0.47131148;0.722401746960937
43;0.48871794;0.754066215172792;0.001;0.50409836;1.0154594700844561
44;0.5051282;0.7793688505123824;0.001;0.50409836;0.7557953302977515
45;0.49384615;0.7638575497651712;0.001;0.50409836;0.7603732503828455
46;0.51897436;0.7236948461410326;0.001;0.48770493;0.7148227007662664
47;0.50153846;0.7210915929843218;0.001;0.50409836;0.7227337301754561
48;0.50871795;0.7274809950437301;0.001;0.49590164;0.7203512318798753
49;0.5010256;0.736214370727539;0.001;0.49590164;0.7442823443256441
50;0.5041026;0.7447131029153482;0.001;0.49385247;1.1862469774777773
51;0.47128206;0.7832899080178677;0.001;0.50409836;0.7410519347816217
52;0.50051284;0.773368584620647;0.001;0.49590164;0.8973435818171892
53;0.49179488;0.765827571673271;0.001;0.49590164;0.9949494698008553
54;0.50461537;0.7474015480432755;0.001;0.48155737;0.7453745789215213
55;0.48410258;0.7572143223346808;0.001;0.49590164;0.7194446540269696
56;0.47282052;0.7524182232832297;0.001;0.49385247;0.7595810919511513
57;0.511282;0.7470816244834508;0.001;0.5081967;0.7273436208240321
58;0.49589744;0.7373723885340568;0.001;0.49590164;0.8213589533430631
59;0.4923077;0.7336657889072712;0.001;0.50409836;0.7253959491604665
60;0.48564103;0.7314097310335208;0.001;0.49795082;0.7103751291994189
61;0.494359;0.7463274897673191;0.001;0.50409836;1.275754662810779
62;0.48564103;0.7682403563230465;0.001;0.52663934;0.8152579958321619
63;0.4948718;0.9044282195506952;0.001;0.50409836;165.7358051987945
64;0.4902564;0.9207089454699785;0.001;0.49590164;0.7863800173900166
65;0.50358975;0.7569887051215538;0.001;0.50409836;0.7238471586196149
66;0.50256413;0.7478664208069826;0.001;0.5102459;0.7321950519671205
67;0.4846154;0.7436550755989857;0.001;0.50409836;0.717911111526802
68;0.5097436;0.7502298438243377;0.001;0.50409836;0.8716320844947315
69;0.49076924;0.7337878448535234;0.001;0.5020492;0.7191997453814647
70;0.49589744;0.7338213314154209;0.001;0.49590164;0.7278267985484639
71;0.50666666;0.7392099935580523;0.001;0.48155737;0.7762521661695887
72;0.4928205;0.7413147374911186;0.001;0.50409836;0.7083579360461626
73;0.5133333;0.7392685874914512;0.001;0.5102459;0.7384071056960059
74;0.4969231;0.7528269232236422;0.001;0.49795082;1.1686917240502404
75;0.51076925;0.7962545565458444;0.001;0.49590164;0.7688775687921242
76;0.5;0.7331525301321958;0.001;0.49590164;0.7331282779818675
77;0.5051282;0.7631632509598365;0.001;0.49795082;0.7332533216867291
78;0.49589744;0.7586566970287225;0.001;0.49590164;0.7571009006656584
79;0.5010256;0.7314896240601173;0.001;0.5;0.7283024748817819
80;0.4953846;0.7475341121967022;0.001;0.5163934;0.761210069304607
81;0.51384616;0.7755556687941918;0.001;0.49590164;5.986094287184418
82;0.5102564;0.7593076518254402;0.001;0.50409836;0.7269260521794929
83;0.47230768;0.742286542623471;0.001;0.49590164;0.7317617076342223
84;0.47948718;0.7982821127695915;0.001;0.49795082;0.7626908450830178
85;0.48051283;0.7393765097398024;0.001;0.49590164;0.729500660153686
86;0.5051282;0.7561728091728993;0.001;0.50409836;0.8889358708115874
87;0.5061538;0.7292523700151688;0.001;0.50409836;0.7213588317886728
88;0.494359;0.7548422165406056;0.001;0.50409836;2.0897786812704116
89;0.49846154;0.765348992959047;0.001;0.48770493;0.7333590691206885
90;0.50256413;0.7320775753412492;0.001;0.50409836;0.7091930195933482
91;0.5123077;0.7416617387380355;0.001;0.49590164;0.7173511024381294
92;0.4825641;0.7278018609071389;0.001;0.49385247;0.716383976037385
93;0.4846154;0.7380363683211498;0.001;0.49590164;4.715944798266301
94;0.49333334;0.7556045518777309;0.001;0.50409836;2.0011194436276547
95;0.51692307;0.7361420980477944;0.001;0.49590164;0.7166743718209814
96;0.494359;0.7436282237370809;0.001;0.5020492;0.7213145992794975
97;0.5020513;0.7173123892759665;0.001;0.50409836;0.7124688938015797
98;0.5010256;0.7121398162230467;0.001;0.50409836;0.7055219255509924
99;0.49333334;0.7280825374676632;0.001;0.49590164;0.725665412965368
100;0.514359;0.7324187781260564;0.001;0.49590164;3.5160576085575292
101;0.51076925;0.7158398198470092;0.001;0.49590164;0.7142134865776437
102;0.4974359;0.7208370431264242;0.001;0.50409836;0.7077176189813458
103;0.49128205;1.0857983947411562;0.001;0.50409836;1.5969360285117977
104;0.4897436;0.8027872578303019;0.001;0.49795082;0.7660381002504317
105;0.5194872;0.7471026382079491;0.001;0.50409836;0.7304274303014161
106;0.49589744;0.7323681769615564;0.001;0.50409836;0.72968632471366
107;0.4871795;0.7288307015101115;0.001;0.50409836;0.7154926569735418
108;0.5041026;0.7203514078947214;0.001;0.47540984;0.7331947420464188
109;0.51641023;0.758311552634606;0.001;0.5307377;0.7264437480051009
110;0.49179488;0.7398467656282278;0.001;0.49590164;0.7355991875539061
111;0.50153846;0.7571818319345132;0.001;0.49590164;0.9751531706481683
112;0.50153846;0.7560265815563691;0.001;0.50409836;0.7171510370051275
113;0.4825641;0.7229565359384585;0.001;0.51229507;0.7070632410831139
114;0.46974358;0.7395476818696046;0.001;0.50409836;0.7487873884498096
115;0.5030769;0.7249254801334479;0.001;0.50409836;0.71526337060772
116;0.50358975;0.7121280485544449;0.001;0.50409836;0.7030355959642128
117;0.4948718;0.7224186682089782;0.001;0.50409836;0.7097618110844346
118;0.46666667;0.7404864880366203;0.001;0.50409836;0.7126832780290823
119;0.4846154;0.7249829407227345;0.001;0.50409836;1.8731060184416224
120;0.4969231;0.7783889184242639;0.001;0.49590164;0.7379323400434901
121;0.5041026;0.771339018528278;0.001;0.49590164;3.1238135470718635
122;0.4928205;0.743134820705805;0.001;0.49590164;0.7183968092574448
123;0.50871795;0.7160775640071967;0.001;0.5;0.7090122416371205
124;0.47487178;0.7455559122256744;0.001;0.5102459;0.7145949826865899
125;0.50666666;0.7283416269987057;0.001;0.49590164;0.7498924927633317
126;0.48205128;0.7233185684375274;0.001;0.50409836;0.7276400865101423
127;0.5051282;0.7273964527937082;0.001;0.49590164;0.7115219743525396
128;0.5061538;0.7311318819950788;0.001;0.50409836;0.7595207388283777
129;0.49897435;0.7265954473079779;0.001;0.50409836;0.7040753989923195
130;0.49076924;0.7290962977287097;0.001;0.5163934;0.7120139442506384
131;0.4871795;0.722862408833626;0.001;0.50409836;0.7170291806830734
132;0.48153847;0.7259663054270622;0.001;0.49590164;0.800114529054673
133;0.5;0.7600486710132697;0.001;0.49590164;0.8302822591828518
134;0.48923078;0.7450820923462892;0.001;0.50409836;19.75206346980861
135;0.50666666;0.7526717908565814;0.001;0.50409836;0.7873693294212466
136;0.50871795;0.7558228241480314;0.001;0.49590164;0.7164369977888514
137;0.5010256;0.7139771739641826;0.001;0.50409836;0.70815666288626
138;0.50461537;0.739930424017784;0.001;0.50409836;2.6854885875201617
139;0.4928205;0.7274400747128023;0.001;0.49590164;0.7100868254411415
140;0.50666666;0.7349551409941453;0.001;0.48770493;0.7260403154326267
141;0.49897435;0.7952781933393234;0.001;0.49590164;0.7617081726183657
142;0.51794875;0.7466543283829322;0.001;0.49590164;0.7227857015171989
143;0.51692307;0.8179982253832695;0.001;0.49590164;0.7576896812095016
144;0.47179487;0.7240846959749857;0.001;0.50409836;0.7058844634743987
145;0.52;0.7399242229339404;0.001;0.49590164;0.7262757635507427
146;0.5071795;0.7115248139699301;0.001;0.50409836;0.7029042341670052
147;0.5061538;0.7134699259660183;0.001;0.50409836;0.7173833905673418
148;0.48871794;0.7232316900522281;0.001;0.49590164;0.7195840663597232
149;0.47897437;0.7244580336106129;0.001;0.50409836;0.709084867453966
150;0.48666668;0.7463963138751495;0.001;0.49590164;0.7196054605186962
151;0.5092308;0.7408563457391201;0.001;0.50409836;0.8005107015859886
152;0.4974359;0.7665980795102242;0.001;0.49590164;0.7288947339917793
153;0.51641023;0.7182039060959449;0.001;0.49590164;0.7140109157953106
154;0.50666666;0.7171443944710951;0.001;0.46106556;0.7110787424884859
155;0.48923078;0.742926948131659;0.001;0.49590164;0.7177320494026435
156;0.49589744;0.7199806053821857;0.001;0.50409836;0.7101129010075429
157;0.48820513;0.727574667991736;0.001;0.477459;0.7152391124944217
158;0.4846154;0.7185875507501456;0.001;0.50409836;0.7020219417869068
159;0.50564104;0.7057883739471436;0.001;0.50409836;0.7019450566807731
160;0.49128205;0.7075251323748858;0.001;0.50409836;0.7146351474230407
161;0.4974359;0.7260182429582644;0.001;0.50409836;0.716636700708358
162;0.514359;0.7301760213803022;0.001;0.50409836;0.7095944383105294
163;0.51794875;0.7566731998247977;0.001;0.50409836;161.92874720839202
164;0.5071795;0.7371136683684129;0.001;0.49590164;0.7160213579897021
165;0.48410258;0.7176434283990126;0.001;0.49590164;0.7117108302038224
166;0.48820513;0.7123707725451542;0.001;0.48770493;0.7036416813975475
167;0.49641025;0.7398308501488123;0.001;0.50409836;0.7482030626203193
168;0.51076925;0.7392718485074166;0.001;0.5020492;0.8446982698362382
169;0.49384615;0.7275322990539747;0.001;0.5;0.7158989652258451
170;0.4948718;0.7124193464181362;0.001;0.50409836;0.7068497528795337
171;0.48307693;0.7107710699546032;0.001;0.50409836;0.7021447703486583
172;0.51076925;0.7171463957199684;0.001;0.49795082;0.9090180045268574
173;0.5041026;0.7146126665213169;0.001;0.50409836;0.7030827842774938
174;0.4979487;0.7081348947378305;0.001;0.50409836;0.6988554460103394
175;0.48615384;0.7212083040750944;0.001;0.50409836;0.7030029590012598
176;0.49846154;0.7186975659468235;0.001;0.49590164;1.531715410654662
177;0.4974359;0.7129144273048792;0.001;0.51229507;0.7283367328956479
178;0.47948718;0.7429159011596288;0.001;0.477459;0.7030452196715308
179;0.5020513;0.7154271978598374;0.001;0.49590164;0.7189614870509163
180;0.49589744;0.7086539222032596;0.001;0.50409836;0.7110607115948786
181;0.4948718;0.7097489476815249;0.001;0.48565573;0.7003550011603559
182;0.49333334;0.7329721039992112;0.001;0.50409836;0.732884693341177
183;0.49897435;0.7113172999406472;0.001;0.5020492;0.726115641046743
184;0.4969231;0.732049280435611;0.001;0.48770493;0.7598493363036484
185;0.4774359;0.7181631005115998;0.001;0.50409836;0.7030733276586063
186;0.4969231;0.7161923109568082;0.001;0.50409836;13.853148671447254
187;0.4953846;0.7236722493783022;0.001;0.50409836;0.7081591056995704
188;0.4969231;0.7470226152737935;0.001;0.50409836;0.7379511672942365
189;0.49384615;0.7434195162088443;0.001;0.4918033;0.7076325641303766
190;0.511282;0.7093441032752013;0.001;0.50409836;0.7067530428776976
191;0.4979487;0.7063533063423939;0.001;0.50409836;21.43233602555072
192;0.50666666;0.7796754255661598;0.001;0.51229507;0.7173750615510784
193;0.4902564;0.7369356062473394;0.001;0.49590164;0.7110441669088895
194;0.5082051;0.7050403835834601;0.001;0.50409836;0.6991641218545007
195;0.494359;0.7079630649395479;0.001;0.49590164;0.9383638198258447
196;0.50564104;0.726399083626576;0.001;0.50409836;0.7262181600586313
197;0.51179487;0.7062494660646488;0.001;0.50409836;0.6977643673537207
198;0.52820516;0.7563036354994163;0.001;0.50409836;1.205362630672142
199;0.49897435;0.7197486847486252;0.001;0.49590164;0.8386287229960082
200;0.49333334;0.7416036216417948;0.001;0.50409836;0.710585853115457
201;0.511282;0.7173405050620054;0.001;0.50409836;0.703194004590394
202;0.47897437;0.70872338111584;0.001;0.50409836;0.7094810575735374
203;0.5010256;0.7052015811357742;0.001;0.50409836;0.700491726398468
204;0.49589744;0.7062572614963238;0.001;0.50409836;0.7073546110606584
205;0.4969231;0.7266834873419542;0.001;0.4795082;0.7251441595984287
206;0.5123077;0.7094680347809424;0.001;0.50409836;0.7013072869816764
207;0.5194872;0.7115633534162472;0.001;0.50409836;0.7189811507209403
208;0.4953846;0.7144220251914782;0.001;0.50409836;1.523201551593718
209;0.5097436;0.826416120162377;0.001;0.50409836;0.7162518002947823
210;0.494359;0.7131284246077905;0.001;0.50409836;0.7059941282037829
211;0.49641025;0.7243037148011037;0.001;0.50409836;0.7115111253300651
